일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"2018/06/18","215000","-4500","-2.05","221000","222500","212500","85865","18626252000","6046240105000","28122047"
"2018/06/15","219500","1000","0.46","220000","222000","217000","80038","17588720000","6172789316500","28122047"
"2018/06/14","218500","-5500","-2.46","222500","223000","218500","81670","17944398500","6144667269500","28122047"
"2018/06/12","224000","4000","1.82","221000","224500","220500","70749","15737487500","6299338528000","28122047"
"2018/06/11","220000","4000","1.85","217500","222500","217000","170165","37357473784","6186850340000","28122047"
"2018/06/08","216000","-5500","-2.48","221500","222500","216000","109667","23854510000","6074362152000","28122047"
"2018/06/07","221500","-5500","-2.42","226500","229000","220000","102164","22688919000","6229033410500","28122047"
"2018/06/05","227000","0","0.00","228500","228500","223500","74186","16737605000","6383704669000","28122047"
"2018/06/04","227000","1000","0.44","225500","228500","222500","60912","13758009500","6383704669000","28122047"
"2018/06/01","226000","2000","0.89","224500","228500","223000","80410","18184030000","6355582622000","28122047"
"2018/05/31","224000","8000","3.70","219500","226000","217500","155289","34663833000","6299338528000","28122047"
"2018/05/30","216000","-4000","-1.82","218500","220500","215500","64002","13878693000","6074362152000","28122047"
"2018/05/29","220000","-1000","-0.45","221000","223000","219000","78166","17230702500","6186850340000","28122047"
"2018/05/28","221000","4000","1.84","217500","221500","217500","93146","20370213500","6214972387000","28122047"
"2018/05/25","217000","-6000","-2.69","223500","223500","215500","130968","28549547000","6102484199000","28122047"
"2018/05/24","223000","-1000","-0.45","224500","227000","222500","74047","16576497500","6271216481000","28122047"
"2018/05/23","224000","-4000","-1.75","226500","226500","222500","103673","23180002000","6299338528000","28122047"
"2018/05/21","228000","-5000","-2.15","235500","235500","226000","108710","24836086000","6411826716000","28122047"
"2018/05/18","233000","1500","0.65","232000","235000","230000","81955","19049296000","6552436951000","28122047"
"2018/05/17","231500","-8500","-3.54","240500","240500","230000","153019","35610160500","6510253880500","28122047"
"2018/05/16","240000","3500","1.48","236000","241000","234000","83536","19970284500","6749291280000","28122047"
"2018/05/15","236500","1000","0.42","236500","241000","235000","94122","22273149000","6650864115500","28122047"
"2018/05/14","235500","-4000","-1.67","243500","243500","234500","140091","33156679500","6622742068500","28122047"
"2018/05/11","239500","4000","1.70","242000","246500","237000","133718","32200884000","6735230256500","28122047"
"2018/05/10","235500","2000","0.86","235000","239000","231000","164318","38627214000","6622742068500","28122047"
"2018/05/09","233500","-1000","-0.43","236500","238000","231000","101552","23777018250","6566497974500","28122047"
"2018/05/08","234500","-8000","-3.30","245000","245500","233000","136448","32097343500","6594620021500","28122047"
"2018/05/04","242500","1500","0.62","240000","245000","238500","88337","21313401500","6819596397500","28122047"
"2018/05/03","241000","-13000","-5.12","251500","254000","240000","119180","29135361500","6777413327000","28122047"
"2018/05/02","254000","-2000","-0.78","254000","257500","251500","61142","15495529500","7142999938000","28122047"
"2018/04/30","256000","0","0.00","256500","260500","252000","73315","18727116000","7199244032000","28122047"
"2018/04/27","256000","3500","1.39","252000","257000","251000","59232","15081148500","7199244032000","28122047"
"2018/04/26","252500","-4000","-1.56","261000","261000","250000","125762","31974164500","7100816867500","28122047"
"2018/04/25","256500","8000","3.22","248500","257500","247500","88264","22356633500","7213305055500","28122047"
"2018/04/24","248500","-9000","-3.50","258000","263000","248000","98802","25056404500","6988328679500","28122047"
"2018/04/23","257500","-6500","-2.46","264000","266000","251500","105597","26986488500","7241427102500","28122047"
"2018/04/20","264000","7500","2.92","257500","267000","257000","118019","31011457500","7424220408000","28122047"
"2018/04/19","256500","-3000","-1.16","259000","259000","255000","52928","13578389000","7213305055500","28122047"
"2018/04/18","259500","6000","2.37","251500","260500","251500","92677","23935923500","7297671196500","28122047"
"2018/04/17","253500","-3000","-1.17","255500","258500","251500","49327","12537299000","7128938914500","28122047"
"2018/04/16","256500","0","0.00","258500","258500","253500","60206","15371033500","7213305055500","28122047"
"2018/04/13","256500","6500","2.60","248000","257000","248000","103417","26369808500","7213305055500","28122047"
"2018/04/12","250000","-3500","-1.38","252000","253500","247000","86334","21533862000","7030511750000","28122047"
"2018/04/11","253500","1500","0.60","251000","253500","249000","69085","17400847500","7128938914500","28122047"
"2018/04/10","252000","5000","2.02","246000","252000","245500","81927","20482688000","7086755844000","28122047"
"2018/04/09","247000","-2500","-1.00","250500","251500","245000","56080","13875328500","6946145609000","28122047"
"2018/04/06","249500","1000","0.40","248500","251500","245000","66802","16659914000","7016450726500","28122047"
"2018/04/05","248500","2000","0.81","245500","252000","245500","61308","15226427000","6988328679500","28122047"
"2018/04/04","246500","-6000","-2.38","251500","253000","245000","73005","18061380000","6932084585500","28122047"
"2018/04/03","252500","2500","1.00","249500","253500","247500","96163","24127671000","7100816867500","28122047"
"2018/04/02","250000","15500","6.61","250000","255500","242500","347397","87011189000","7030511750000","28122047"
"2018/03/30","234500","500","0.21","235500","237500","230500","69649","16217082000","6594620021500","28122047"
"2018/03/29","234000","1000","0.43","234500","239000","230000","133001","31242603000","6580558998000","28122047"
"2018/03/28","233000","4500","1.97","228000","235000","226000","125174","29043840000","6552436951000","28122047"
"2018/03/27","228500","1000","0.44","227500","230000","225500","72808","16592064500","6425887739500","28122047"
"2018/03/26","227500","0","0.00","227500","229000","220000","64075","14414776500","6397765692500","28122047"
"2018/03/23","227500","-2500","-1.09","224500","229500","224500","98908","22515756000","6397765692500","28122047"
"2018/03/22","230000","500","0.22","225000","231000","225000","81411","18608796000","6468070810000","28122047"
"2018/03/21","229500","0","0.00","229000","230500","227500","82657","18894127500","6454009786500","28122047"
"2018/03/20","229500","500","0.22","226000","229500","226000","107596","24536273500","6454009786500","28122047"
"2018/03/19","229000","0","0.00","229000","229500","223500","141215","31959960500","6439948763000","28122047"
"2018/03/16","229000","6500","2.92","229500","234500","223500","232737","53303572000","6439948763000","28122047"
"2018/03/15","222500","3000","1.37","219000","223500","215000","84933","18784079500","6257155457500","28122047"
"2018/03/14","219500","-500","-0.23","219500","221000","211500","143392","30936502000","6172789316500","28122047"
"2018/03/13","220000","-6000","-2.65","223000","228000","219000","149367","33294359500","6186850340000","28122047"
"2018/03/12","226000","-500","-0.22","226000","227000","221500","111212","25077469000","6355582622000","28122047"
"2018/03/09","226500","15000","7.09","212500","230000","212000","333207","75019225500","6369643645500","28122047"
"2018/03/08","211500","12500","6.28","201500","212000","200500","170712","35594882000","5947812940500","28122047"
"2018/03/07","199000","-4500","-2.21","204000","204500","199000","113351","22706991500","5596287353000","28122047"
"2018/03/06","203500","500","0.25","205000","205000","202500","53543","10893215500","5722836564500","28122047"
"2018/03/05","203000","0","0.00","203000","207000","202000","62319","12734959500","5708775541000","28122047"
"2018/03/02","203000","-3500","-1.69","204000","206500","202500","75169","15333675750","5708775541000","28122047"
"2018/02/28","206500","0","0.00","207500","207500","204000","83818","17247578000","5807202705500","28122047"
"2018/02/27","206500","-7500","-3.50","212500","216000","205500","227333","47141873500","5807202705500","28122047"
"2018/02/26","214000","-2000","-0.93","216500","218000","213000","465793","100170659437","6018118058000","28122047"
"2018/02/23","216000","2500","1.17","215000","218000","212000","85109","18382412500","6074362152000","28122047"
"2018/02/22","213500","-1000","-0.47","213500","216000","210000","75946","16159209500","6004057034500","28122047"
"2018/02/21","214500","3500","1.66","209000","216000","204000","198817","41729132500","6032179081500","28122047"
"2018/02/20","211000","-7000","-3.21","218000","218000","209500","112576","23894972000","5933751917000","28122047"
"2018/02/19","218000","4000","1.87","217000","222500","215500","93914","20511469000","6130606246000","28122047"
"2018/02/14","214000","-5000","-2.28","208000","218500","207000","265577","56717705500","6018118058000","28122047"
"2018/02/13","219000","-9500","-4.16","229500","229500","218500","151094","33383073500","6158728293000","28122047"
"2018/02/12","228500","-2000","-0.87","232000","232000","218500","192155","42964509500","6425887739500","28122047"
"2018/02/09","230500","-19500","-7.80","239000","245000","226000","333896","77423272500","6482131833500","28122047"
"2018/02/08","250000","10000","4.17","241500","250500","235000","152505","37493468500","7030511750000","28122047"
"2018/02/07","240000","-15500","-6.07","255500","255500","240000","196133","48187627000","6749291280000","28122047"
"2018/02/06","255500","4000","1.59","242000","256500","233500","293734","71835647000","7185183008500","28122047"
"2018/02/05","251500","4000","1.62","244000","253500","243500","180524","45167471000","7072694820500","28122047"
"2018/02/02","247500","0","0.00","246000","248500","244500","82030","20278208150","6960206632500","28122047"
"2018/02/01","247500","6000","2.48","242500","249000","240500","141324","34828649500","6960206632500","28122047"
"2018/01/31","241500","3500","1.47","238000","244500","237500","127270","30678884000","6791474350500","28122047"
"2018/01/30","238000","-500","-0.21","237500","244500","237000","114790","27617869500","6693047186000","28122047"
"2018/01/29","238500","-1000","-0.42","239500","243500","237000","100085","23926139500","6707108209500","28122047"
"2018/01/26","239500","12500","5.51","227000","240000","227000","246252","58227712000","6735230256500","28122047"
"2018/01/25","227000","-4000","-1.73","229000","233000","226000","90458","20756804500","6383704669000","28122047"
"2018/01/24","231000","-2000","-0.86","233000","233500","229500","59138","13648957500","6496192857000","28122047"
"2018/01/23","233000","1000","0.43","230000","233000","229000","70147","16238762000","6552436951000","28122047"
"2018/01/22","232000","-1000","-0.43","234500","235500","228500","82009","18988914000","6524314904000","28122047"
"2018/01/19","233000","1000","0.43","230000","234000","226500","111939","25849889000","6552436951000","28122047"
"2018/01/18","232000","-3500","-1.49","235500","239000","230500","95127","22184312000","6524314904000","28122047"
"2018/01/17","235500","3500","1.51","233000","238000","230500","202377","47625657000","6622742068500","28122047"
"2018/01/16","232000","6000","2.65","226000","234000","225000","273842","63443184000","6524314904000","28122047"
"2018/01/15","226000","3000","1.35","222500","226500","220500","119028","26758885000","6355582622000","28122047"
"2018/01/12","223000","3500","1.59","220500","224500","220000","96902","21601167500","6271216481000","28122047"
"2018/01/11","219500","-2500","-1.13","222000","223500","218000","94730","20829678000","6172789316500","28122047"
"2018/01/10","222000","-500","-0.22","221500","224500","220500","143149","31884454000","6243094434000","28122047"
"2018/01/09","222500","0","0.00","221000","224000","217500","123844","27445283500","6257155457500","28122047"
"2018/01/08","222500","6000","2.77","216000","224000","216000","193535","42862912000","6257155457500","28122047"
"2018/01/05","216500","-500","-0.23","218000","218000","213000","146618","31498218000","6088423175500","28122047"
"2018/01/04","217000","12500","6.11","207000","218000","206500","367139","78724201000","6102484199000","28122047"
"2018/01/03","204500","4000","2.00","201000","206500","199000","132853","27046681500","5750958611500","28122047"
"2018/01/02","200500","1500","0.75","199000","201500","196500","62550","12468362000","5638470423500","28122047"
"2017/12/28","199000","500","0.25","197000","199500","197000","46747","9262719720","5596287353000","28122047"
"2017/12/27","198500","0","0.00","200000","200000","194500","61580","12146042000","5582226329500","28122047"
"2017/12/26","198500","7000","3.66","198500","201500","197000","153546","30558546000","5582226329500","28122047"
"2017/12/22","191500","0","0.00","191000","192000","188000","101479","19307119500","5385372000500","28122047"
"2017/12/21","191500","-1500","-0.78","190500","194000","188000","173024","32976154000","5385372000500","28122047"
"2017/12/20","193000","-3500","-1.78","196500","197000","192500","95679","18546466500","5427555071000","28122047"
"2017/12/19","196500","-3500","-1.75","200000","201000","194000","153266","30117908000","5525982235500","28122047"
"2017/12/18","200000","-500","-0.25","202000","205500","198500","118682","23925454500","5624409400000","28122047"
"2017/12/15","200500","500","0.25","201500","203500","200000","94626","19050273500","5638470423500","28122047"
"2017/12/14","200000","-1000","-0.50","200000","205500","200000","142453","28824967500","5624409400000","28122047"
"2017/12/13","201000","2500","1.26","200000","202000","198500","84936","17095193000","5652531447000","28122047"
"2017/12/12","198500","-7000","-3.41","205500","205500","198000","178553","35719126500","5582226329500","28122047"
"2017/12/11","205500","1000","0.49","203500","207000","203500","58787","12044767500","5779080658500","28122047"
"2017/12/08","204500","-7000","-3.31","212000","212500","204000","193571","40004091500","5750958611500","28122047"
"2017/12/07","211500","-3000","-1.40","214500","214500","210500","89401","18921331000","5947812940500","28122047"
"2017/12/06","214500","1500","0.70","215000","216000","213000","107879","23122899500","6032179081500","28122047"
"2017/12/05","213000","3000","1.43","211000","214500","209500","143458","30537270000","5989996011000","28122047"
"2017/12/04","210000","0","0.00","210500","211500","208000","118960","24940417500","5905629870000","28122047"
"2017/12/01","210000","0","0.00","209500","211500","207000","99921","20947678000","5905629870000","28122047"
"2017/11/30","210000","1500","0.72","210000","212500","206500","162165","34087050500","5905629870000","28122047"
"2017/11/29","208500","-5000","-2.34","211000","212000","207000","318535","66645307000","5863446799500","28122047"
"2017/11/28","213500","2000","0.95","214000","217000","212000","189441","40651161500","6004057034500","28122047"
"2017/11/27","211500","0","0.00","210500","213500","206500","182226","38429836500","5947812940500","28122047"
"2017/11/24","211500","-4000","-1.86","214500","215000","211000","218591","46579644000","5947812940500","28122047"
"2017/11/23","215500","500","0.23","216000","217000","214500","188253","40539374000","6060301128500","28122047"
"2017/11/22","215000","-10000","-4.44","216000","218500","214000","659011","142377143000","6046240105000","28122047"
"2017/11/21","225000","-7500","-3.23","236500","236500","224000","1347865","291380420500","6327460575000","28122047"
"2017/11/20","232500","9000","4.03","228000","234000","226000","157374","36260417000","6538375927500","28122047"
"2017/11/17","223500","3000","1.36","223000","230000","222000","147257","33269167000","6285277504500","28122047"
"2017/11/16","220500","0","0.00","221500","224000","220500","94274","20933092500","6200911363500","28122047"
"2017/11/15","220500","-7000","-3.08","225000","226000","217000","237668","52323956500","6200911363500","28122047"
"2017/11/14","227500","-7500","-3.19","230000","231000","219500","209974","47586978500","6397765692500","28122047"
"2017/11/13","235000","-5500","-2.29","242000","242500","234000","124213","29384465000","6608681045000","28122047"
"2017/11/10","240500","3000","1.26","236000","241500","236000","89427","21402975500","6763352303500","28122047"
"2017/11/09","237500","1500","0.64","238000","243000","236500","130216","31299130000","6678986162500","28122047"
"2017/11/08","236000","0","0.00","235000","239000","230500","90988","21389752000","6636803092000","28122047"
"2017/11/07","236000","2000","0.85","236500","242000","234500","127669","30336160000","6636803092000","28122047"
"2017/11/06","234000","6000","2.63","231500","240000","231500","274021","64846787500","6580558998000","28122047"
"2017/11/03","228000","9500","4.35","220000","228000","219000","133209","29797355500","6411826716000","28122047"
"2017/11/02","218500","-4000","-1.80","219000","224000","216500","196453","43072711750","6144667269500","28122047"
"2017/11/01","222500","-2500","-1.11","225000","231000","220000","248623","55465539000","6257155457500","28122047"
"2017/10/31","225000","15000","7.14","211000","225000","211000","608422","132821285000","6327460575000","28122047"
"2017/10/30","210000","-16000","-7.08","226000","236000","208000","860328","183490788500","5905629870000","28122047"
"2017/10/27","226000","0","0.00","0","0","0","0","0","7762504878000","31490892"
"2017/10/26","226000","0","0.00","0","0","0","0","0","7762504878000","31490892"
"2017/10/25","226000","0","0.00","0","0","0","0","0","7762504878000","31490892"
"2017/10/24","226000","0","0.00","0","0","0","0","0","7762504878000","31490892"
"2017/10/23","226000","0","0.00","0","0","0","0","0","7762504878000","31490892"
"2017/10/20","226000","0","0.00","0","0","0","0","0","7762504878000","31490892"
"2017/10/19","226000","0","0.00","0","0","0","0","0","7762504878000","31490892"
"2017/10/18","226000","0","0.00","0","0","0","0","0","7762504878000","31490892"
"2017/10/17","226000","0","0.00","0","0","0","0","0","7762504878000","31490892"
"2017/10/16","226000","0","0.00","0","0","0","0","0","7762504878000","31490892"
"2017/10/13","226000","0","0.00","0","0","0","0","0","7762504878000","31490892"
"2017/10/12","226000","0","0.00","0","0","0","0","0","7762504878000","31490892"
"2017/10/11","226000","0","0.00","0","0","0","0","0","7762504878000","31490892"
"2017/10/10","226000","0","0.00","0","0","0","0","0","7762504878000","31490892"
"2017/09/29","226000","0","0.00","0","0","0","0","0","7762504878000","31490892"
"2017/09/28","226000","0","0.00","0","0","0","0","0","7762504878000","31490892"
"2017/09/27","226000","5959","2.71","220499","231501","220041","522790","128286331500","7762504878000","31490892"
"2017/09/26","220041","16962","8.35","205371","223249","204913","321780","76176071000","7557814080000","31490892"
"2017/09/25","203079","-917","-0.45","207205","209497","202162","115100","25838215000","6975232578000","31490892"
"2017/09/22","203996","4584","2.30","201704","209039","198037","129466","28781543000","7006723470000","31490892"
"2017/09/21","199412","-2750","-1.36","202621","205371","199412","108798","24019114500","6849269010000","31490892"
"2017/09/20","202162","-9627","-4.55","209039","211789","201704","227991","50793773500","6943741686000","31490892"
"2017/09/19","211789","-917","-0.43","214998","215915","211331","85892","19908631500","7274396052000","31490892"
"2017/09/18","212706","-5959","-2.73","216373","216373","210414","161090","37501985500","7305886944000","31490892"
"2017/09/15","218665","16961","8.41","212706","220957","209955","542868","127240926000","7510577742000","31490892"
"2017/09/14","201704","-4126","-2.00","201704","208122","200329","519402","114426136500","6927996240000","31490892"
"2017/09/13","205830","-3209","-1.54","213164","213164","205371","90907","20577207000","7069705254000","31490892"
"2017/09/12","209039","-3667","-1.72","213623","214540","208580","58096","13335283500","7179923376000","31490892"
"2017/09/11","212706","4584","2.20","206746","214081","206288","55718","12847760500","7305886944000","31490892"
"2017/09/08","208122","-6876","-3.20","214998","214998","204913","128366","29166194000","7148432484000","31490892"
"2017/09/07","214998","2292","1.08","214540","216373","210872","73564","17213745790","7384614174000","31490892"
"2017/09/06","212706","-6418","-2.93","218665","222791","211789","136687","31999733500","7305886944000","31490892"
"2017/09/05","219124","-2750","-1.24","225083","225083","215915","75001","17923572500","7526323188000","31490892"
"2017/09/04","221874","-1375","-0.62","215456","224166","215456","83719","20210211000","7620795864000","31490892"
"2017/09/01","223249","-12378","-5.25","233793","234252","222333","260659","64012330000","7668032202000","31490892"
"2017/08/31","235627","-2292","-0.96","238836","239294","231043","115682","29451641500","8093159244000","31490892"
"2017/08/30","237919","-10543","-4.24","245712","247546","236544","141980","37023058000","8171886474000","31490892"
"2017/08/29","248462","-5960","-2.34","253505","253505","244795","103896","28057949500","8534031732000","31490892"
"2017/08/28","254422","6876","2.78","251671","254422","247546","69717","19049109000","8738722530000","31490892"
"2017/08/25","247546","-3209","-1.28","253047","253047","246629","87227","23773228500","8502540840000","31490892"
"2017/08/24","250755","6418","2.63","244337","254880","244337","85279","23348539500","8612758962000","31490892"
"2017/08/23","244337","5043","2.11","240211","247546","238377","99961","26732839500","8392322718000","31490892"
"2017/08/22","239294","4584","1.95","233793","241128","233335","66449","17322207000","8219122812000","31490892"
"2017/08/21","234710","-10544","-4.30","245254","245712","232876","92616","23876575500","8061668352000","31490892"
"2017/08/18","245254","459","0.19","242961","246170","238836","68687","18234442500","8423813610000","31490892"
"2017/08/17","244795","20629","9.20","222791","244795","221874","200423","51741054000","8408068164000","31490892"
"2017/08/16","224166","-3209","-1.41","228751","231501","222333","153368","37903292000","7699523094000","31490892"
"2017/08/14","227375","-9627","-4.06","237002","240211","226458","115619","29003010000","7809741216000","31490892"
"2017/08/11","237002","-7793","-3.18","242961","243878","234252","92959","24194466000","8140395582000","31490892"
"2017/08/10","244795","-4126","-1.66","249838","253047","244795","73841","19906614500","8408068164000","31490892"
"2017/08/09","248921","3667","1.50","242045","251213","239294","59433","15989880000","8549777178000","31490892"
"2017/08/08","245254","-1375","-0.56","246629","251671","244795","55209","14897088500","8423813610000","31490892"
"2017/08/07","246629","459","0.19","246629","251213","245254","55634","15078622000","8471049948000","31490892"
"2017/08/04","246170","9168","3.87","235627","247087","235627","72015","19140319500","8455304502000","31490892"
"2017/08/03","237002","-5043","-2.08","240669","243420","236085","67454","17543922000","8140395582000","31490892"
"2017/08/02","242045","-458","-0.19","245712","246170","239753","89071","23573757000","8313595488000","31490892"
"2017/08/01","242503","1375","0.57","240669","247546","236085","131490","34881385000","8329340934000","31490892"
"2017/07/31","241128","-22462","-8.52","249379","249838","235168","315387","82430105000","8282104596000","31490892"
"2017/07/28","263590","0","0.00","262215","265424","261298","56386","16227338500","9053631450000","31490892"
"2017/07/27","263590","3209","1.23","262215","263590","258548","33931","9710040500","9053631450000","31490892"
"2017/07/26","260381","1375","0.53","261298","261757","256714","43350","12314724500","8943413328000","31490892"
"2017/07/25","259006","4584","1.80","254880","259006","247087","101196","28097478000","8896176990000","31490892"
"2017/07/24","254422","-5501","-2.12","259923","261298","253047","71066","19805428500","8738722530000","31490892"
"2017/07/21","259923","2751","1.07","259465","261757","257631","54064","15350865000","8927667882000","31490892"
"2017/07/20","257172","-4126","-1.58","261298","262215","255339","95674","26881701500","8833195206000","31490892"
"2017/07/19","261298","-1834","-0.70","264049","265882","259006","68099","19378613000","8974904220000","31490892"
"2017/07/18","263132","-2750","-1.03","264966","268174","261298","46043","13239359000","9037886004000","31490892"
"2017/07/17","265882","-4126","-1.53","272759","273217","262673","64498","18658522500","9132358680000","31490892"
"2017/07/14","270008","4126","1.55","266799","273217","264966","32702","9605851500","9274067694000","31490892"
"2017/07/13","265882","-2751","-1.02","268633","273217","263590","74907","21898423000","9132358680000","31490892"
"2017/07/12","268633","-5042","-1.84","272759","277343","266799","40197","11875612500","9226831356000","31490892"
"2017/07/11","273675","7793","2.93","265882","275051","265882","59557","17726900500","9400031262000","31490892"
"2017/07/10","265882","-2292","-0.85","268174","270467","259006","60115","17451938500","9132358680000","31490892"
"2017/07/07","268174","-9627","-3.47","277801","279176","263132","96560","28332463500","9211085910000","31490892"
"2017/07/06","277801","0","0.00","276426","279635","275051","36163","10951179000","9541740276000","31490892"
"2017/07/05","277801","3667","1.34","270925","278718","270925","51338","15508341000","9541740276000","31490892"
"2017/07/04","274134","-1375","-0.50","275509","277801","271383","33034","9872551000","9415776708000","31490892"
"2017/07/03","275509","-2751","-0.99","275968","278260","273217","41336","12410992500","9463013046000","31490892"
"2017/06/30","278260","3209","1.17","280552","280552","275051","57674","17444519500","9557485722000","31490892"
"2017/06/29","275051","-7334","-2.60","281010","283302","274134","62919","19054907000","9447267600000","31490892"
"2017/06/28","282385","-1376","-0.48","283761","285594","277801","54606","16841414000","9699194736000","31490892"
"2017/06/27","283761","14670","5.45","270008","285136","269091","107378","32694243500","9746431074000","31490892"
"2017/06/26","269091","-6418","-2.33","274592","275509","264507","121014","35393607000","9242576802000","31490892"
"2017/06/23","275509","458","0.17","273675","281927","273217","55815","16825766500","9463013046000","31490892"
"2017/06/22","275051","-917","-0.33","272300","281010","271383","66574","20023899500","9447267600000","31490892"
"2017/06/21","275968","-1833","-0.66","275509","277343","270467","82332","24504800500","9478758492000","31490892"
"2017/06/20","277801","-2292","-0.82","281927","283302","273675","91909","27739612500","9541740276000","31490892"
"2017/06/19","280093","-4584","-1.61","285136","293846","278718","100490","31268782000","9620467506000","31490892"
"2017/06/16","284677","-3668","-1.27","290637","290637","279635","85420","26369941500","9777921966000","31490892"
"2017/06/15","288345","-5959","-2.02","292929","294763","286053","82820","26061896500","9903885534000","31490892"
"2017/06/14","294304","7334","2.56","286970","295221","284219","117231","37230695500","10108576332000","31490892"
"2017/06/13","286970","9627","3.47","277801","288345","277801","95812","29679497500","9856649196000","31490892"
"2017/06/12","277343","-5042","-1.79","282385","286053","272300","87675","26528557000","9525994830000","31490892"
"2017/06/09","282385","-459","-0.16","282844","288345","281010","160425","49848308000","9699194736000","31490892"
"2017/06/08","282844","11461","4.22","273217","282844","272759","191370","58157460000","9714940182000","31490892"
"2017/06/07","271383","-4126","-1.50","274134","276884","270925","126194","37562344000","9321304032000","31490892"
"2017/06/05","275509","1375","0.50","274592","275968","269091","108934","32473060500","9463013046000","31490892"
"2017/06/02","274134","11461","4.36","264507","274134","262673","135212","39936158500","9415776708000","31490892"
"2017/06/01","262673","0","0.00","262673","265424","260840","64226","18427263000","9022140558000","31490892"
"2017/05/31","262673","2292","0.88","260381","267258","258089","201221","57857689991","9022140558000","31490892"
"2017/05/30","260381","5042","1.97","257172","266341","255797","170152","48786597000","8943413328000","31490892"
"2017/05/29","255339","2292","0.91","253505","258089","249838","128385","35793594000","8770213422000","31490892"
"2017/05/26","253047","5043","2.03","247546","257172","246170","141616","39339988500","8691486192000","31490892"
"2017/05/25","248004","5043","2.08","243878","250755","243878","99865","27033579500","8518286286000","31490892"
"2017/05/24","242961","-4585","-1.85","247087","248921","240669","169946","45160357500","8345086380000","31490892"
"2017/05/23","247546","-3209","-1.28","247546","251213","242961","148572","40169363500","8502540840000","31490892"
"2017/05/22","250755","-2750","-1.08","253505","254880","250296","63003","17356558500","8612758962000","31490892"
"2017/05/19","253505","2750","1.10","252130","254880","247546","78118","21422171000","8707231638000","31490892"
"2017/05/18","250755","-4125","-1.62","251671","257631","248921","88445","24380324000","8612758962000","31490892"
"2017/05/17","254880","6418","2.58","251671","256714","248462","137492","38130412500","8754467976000","31490892"
"2017/05/16","248462","-3668","-1.45","253963","253963","247087","129116","35024265000","8534031732000","31490892"
"2017/05/15","252130","11919","4.96","244337","253963","240211","229290","62403902000","8659995300000","31490892"
"2017/05/12","240211","5501","2.34","233793","243420","233793","131010","34367505500","8250613704000","31490892"
"2017/05/11","234710","-1375","-0.58","238377","238377","234710","129076","33214553000","8061668352000","31490892"
"2017/05/10","236085","-2292","-0.96","238377","245254","234252","125096","32516195500","8108904690000","31490892"
"2017/05/08","238377","1833","0.78","235168","239294","232418","111430","28655445000","8187631920000","31490892"
"2017/05/04","236544","459","0.19","235627","240669","234252","115563","29958274000","8124650136000","31490892"
"2017/05/02","236085","-4584","-1.90","241128","241586","233793","141697","36618722000","8108904690000","31490892"
"2017/04/28","240669","-5043","-2.05","243420","243878","235168","190350","49785347000","8266359150000","31490892"
"2017/04/27","245712","12377","5.30","238377","250296","231043","580374","152345248000","8439559056000","31490892"
"2017/04/26","233335","3209","1.39","230584","233793","224625","147227","37058218000","8014432014000","31490892"
"2017/04/25","230126","4584","2.03","225083","232418","223708","181989","45427968000","7904213892000","31490892"
"2017/04/24","225542","917","0.41","223708","228292","221416","135741","33379758175","7746759432000","31490892"
"2017/04/21","224625","9627","4.48","226458","228292","220041","366929","89794338500","7715268540000","31490892"
"2017/04/20","214998","9168","4.45","206288","216373","205830","204953","47323716000","7384614174000","31490892"
"2017/04/19","205830","-458","-0.22","205371","208580","203079","66269","14895059368","7069705254000","31490892"
"2017/04/18","206288","458","0.22","205371","207663","202162","86880","19434190500","7085450700000","31490892"
"2017/04/17","205830","7793","3.94","198953","207663","198953","153098","34262735500","7069705254000","31490892"
"2017/04/14","198037","-458","-0.23","197120","201704","196661","53184","11560312500","6802032672000","31490892"
"2017/04/13","198495","917","0.46","196203","199412","196203","46405","10038716500","6817778118000","31490892"
"2017/04/12","197578","1834","0.94","195744","198037","195286","39550","8494559500","6786287226000","31490892"
"2017/04/11","195744","-917","-0.47","195744","198953","195744","53560","11510447000","6723305442000","31490892"
"2017/04/10","196661","-5501","-2.72","200787","200787","196203","71499","15427730500","6754796334000","31490892"
"2017/04/07","202162","1833","0.92","200787","203538","200329","46387","10201347500","6943741686000","31490892"
"2017/04/06","200329","-1375","-0.68","201245","202162","199870","32759","7173414000","6880759902000","31490892"
"2017/04/05","201704","0","0.00","203079","203538","199870","68629","15130722500","6927996240000","31490892"
"2017/04/04","201704","0","0.00","200787","202621","200329","76772","16906795000","6927996240000","31490892"
"2017/04/03","201704","2292","1.15","199412","202162","197120","82404","17961471500","6927996240000","31490892"
"2017/03/31","199412","459","0.23","198495","200329","195744","72141","15565900000","6849269010000","31490892"
"2017/03/30","198953","-459","-0.23","199870","200329","197578","34733","7515385500","6833523564000","31490892"
"2017/03/29","199412","-3209","-1.58","203996","203996","198495","74585","16263843500","6849269010000","31490892"
"2017/03/28","202621","2292","1.14","201245","203079","198953","94164","20664724500","6959487132000","31490892"
"2017/03/27","200329","1834","0.92","196203","200787","193452","90248","19531739500","6880759902000","31490892"
"2017/03/24","198495","5043","2.61","193911","199870","193911","169809","36590560000","6817778118000","31490892"
"2017/03/23","193452","-1834","-0.94","195744","197120","192994","108833","23076616500","6644578212000","31490892"
"2017/03/22","195286","0","0.00","193911","196203","193911","89998","19128425500","6707559996000","31490892"
