일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"2019/08/14","10152","-182","-1.76","10490","11113","9607","149650","3003745250","176023117000","9003740"
"2019/08/13","10334","-285","-2.69","10619","10645","10178","81355","1614800750","179174426000","9003740"
"2019/08/12","10619","-130","-1.21","10983","10983","10386","58799","1198471100","184126483000","9003740"
"2019/08/09","10749","130","1.22","10775","10983","10645","34592","719329700","186377418000","9003740"
"2019/08/08","10619","545","5.41","10386","10879","10308","72148","1472770100","184126483000","9003740"
"2019/08/07","10074","-104","-1.02","10178","10645","9918","78253","1534712300","174672556000","9003740"
"2019/08/06","10178","-441","-4.16","9996","10957","9944","72542","1448957250","176473304000","9003740"
"2019/08/05","10619","-494","-4.44","11061","11243","10204","39573","810827350","184126483000","9003740"
"2019/08/02","11113","-182","-1.61","11087","11320","10931","26467","564306550","192680036000","9003740"
"2019/08/01","11295","-207","-1.81","11165","11606","11139","29544","649116200","195831345000","9003740"
"2019/07/31","11502","78","0.68","11320","11502","10957","50440","1092675100","199432841000","9003740"
"2019/07/30","11424","649","6.02","10490","11502","10490","59892","1291570700","198082280000","9003740"
"2019/07/29","10775","-442","-3.94","11009","11113","10671","48410","1010343900","186827605000","9003740"
"2019/07/26","11217","-103","-0.92","11165","11269","10801","73361","1552033600","194480784000","9003740"
"2019/07/25","11320","-468","-3.96","11658","11892","11113","79775","1740633750","196281532000","9003740"
"2019/07/24","11788","-389","-3.20","12047","12255","11788","45322","1041607400","204384898000","9003740"
"2019/07/23","12177","-52","-0.42","12151","12333","11866","34251","801016850","211137703000","9003740"
"2019/07/22","12229","182","1.51","11970","12281","11944","24947","585522850","212038077000","9003740"
"2019/07/19","12047","-52","-0.43","12022","12281","12022","30739","718034050","208886768000","9003740"
"2019/07/18","12099","-156","-1.27","12333","12333","11996","32426","755993650","209787142000","9003740"
"2019/07/17","12255","-312","-2.48","12489","12515","12047","44135","1042698950","212488264000","9003740"
"2019/07/16","12567","390","3.20","12099","12567","11996","92917","2227675400","217890508000","9003740"
"2019/07/15","12177","-286","-2.29","12463","12463","12022","24968","584633200","211137703000","9003740"
"2019/07/12","12463","52","0.42","12411","12515","12177","33813","806226650","216089760000","9003740"
"2019/07/11","12411","208","1.70","12437","12541","12203","51438","1223950750","215189386000","9003740"
"2019/07/10","12203","337","2.84","11970","12359","11814","76677","1788031300","211587890000","9003740"
"2019/07/09","11866","-52","-0.44","12177","12255","11606","70312","1617061000","205735459000","9003740"
"2019/07/08","11918","-519","-4.18","12437","12463","11580","58399","1335698250","206635833000","9003740"
"2019/07/05","12437","26","0.21","12307","12619","11944","51163","1209906300","215639573000","9003740"
"2019/07/04","12411","208","1.70","12281","12593","12125","64129","1534093100","215189386000","9003740"
"2019/07/03","12203","233","1.95","11970","12203","11814","40256","934822650","211587890000","9003740"
"2019/07/02","11970","0","0.00","12099","12437","11840","95787","2233762900","207536207000","9003740"
"2019/07/01","11970","416","3.60","11632","12073","11632","108086","2479315150","207536207000","9003740"
"2019/06/28","11554","415","3.73","11139","11892","11113","129620","2892876250","200333215000","9003740"
"2019/06/27","11139","-207","-1.83","11372","11398","10853","112109","2382557700","193130223000","9003740"
"2019/06/26","11346","-338","-2.89","11632","11788","11165","65183","1423504450","196731719000","9003740"
"2019/06/25","11684","-260","-2.17","11892","12125","11424","47728","1070008050","202584150000","9003740"
"2019/06/24","11944","-233","-1.92","12203","12437","11684","51045","1182381550","207086020000","9003740"
"2019/06/21","12177","181","1.52","12047","12385","11970","55234","1294848600","211137703000","9003740"
"2019/06/20","11996","-233","-1.91","12411","12411","11788","70231","1627087850","207986394000","9003740"
"2019/06/19","12229","493","4.20","11918","12697","11736","101698","2381409050","212038077000","9003740"
"2019/06/18","11736","-311","-2.59","11892","11996","11658","31021","705234800","203484524000","9003740"
"2019/06/17","12047","-468","-3.73","12697","12697","11762","89241","2069001400","208886768000","9003740"
"2019/06/14","12515","-234","-1.83","12852","12930","12385","70555","1710297100","216990134000","9003740"
"2019/06/13","12749","442","3.59","12255","12982","12255","203191","4983178150","221041817000","9003740"
"2019/06/12","12307","597","5.10","12022","12619","11918","163407","3850199500","213388638000","9003740"
"2019/06/11","11710","441","3.92","11243","11944","11087","58333","1309352500","203034337000","9003740"
"2019/06/10","11269","312","2.84","11035","11320","10905","30760","661339650","195381158000","9003740"
"2019/06/07","10957","-104","-0.94","10983","11139","10931","31332","664198500","189978914000","9003740"
"2019/06/05","11061","-52","-0.47","11554","11554","10931","25287","544618800","191779662000","9003740"
"2019/06/04","11113","-78","-0.70","11035","11295","10905","26062","555633200","192680036000","9003740"
"2019/06/03","11191","-26","-0.23","11269","11372","10983","23866","510920050","194030597000","9003740"
"2019/05/31","11217","598","5.62","10697","11554","10645","76322","1659448350","194480784000","9003740"
"2019/05/30","10619","-494","-4.44","11035","11269","10568","73883","1536113100","184126483000","9003740"
"2019/05/29","11113","-441","-3.82","11580","11658","11087","29521","635565400","192680036000","9003740"
"2019/05/28","11554","311","2.77","11243","11606","10983","36332","793127300","200333215000","9003740"
"2019/05/27","11243","-493","-4.20","11840","11840","11243","42605","934584700","194930971000","9003740"
"2019/05/24","11736","-363","-3.00","11944","12047","11424","62456","1406687350","203484524000","9003740"
"2019/05/23","12099","-78","-0.64","12125","12281","12099","23073","541121500","209787142000","9003740"
"2019/05/22","12177","0","0.00","12385","12385","11996","20826","488049850","211137703000","9003740"
"2019/05/21","12177","-78","-0.64","12255","12515","12099","32494","771671900","211137703000","9003740"
"2019/05/20","12255","-130","-1.05","12307","12619","12073","64565","1542601750","212488264000","9003740"
"2019/05/17","12385","-286","-2.25","12826","12930","12203","48998","1182029350","214739199000","9003740"
"2019/05/16","12671","0","0.00","12697","12878","12281","95536","2322314450","219691256000","9003740"
"2019/05/15","12671","935","7.96","11762","12697","11320","143489","3394397000","219691256000","9003740"
"2019/05/14","11736","130","1.12","11269","11840","11269","36771","822369900","203484524000","9003740"
"2019/05/13","11606","-182","-1.54","11840","11866","11502","38134","856050750","201233589000","9003740"
"2019/05/10","11788","-26","-0.22","11840","12125","11528","76098","1728587900","204384898000","9003740"
"2019/05/09","11814","-649","-5.21","12359","12515","11814","94401","2202713450","204835085000","9003740"
"2019/05/08","12463","-260","-2.04","12489","12671","12359","130193","3122984900","216089760000","9003740"
"2019/05/07","12723","-207","-1.61","12723","13190","12463","98131","2430310600","220591630000","9003740"
"2019/05/03","12930","207","1.63","12671","13294","12567","220230","5521411650","224193126000","9003740"
"2019/05/02","12723","208","1.66","12437","12774","12385","91511","2223817300","220591630000","9003740"
"2019/04/30","12515","-130","-1.03","12645","12671","12229","89119","2128889250","216990134000","9003740"
"2019/04/29","12645","0","0.00","12878","12878","12073","126031","2997140850","219241069000","9003740"
"2019/04/26","12645","-519","-3.94","13060","13190","12567","120102","2964026200","219241069000","9003740"
"2019/04/25","13164","545","4.32","12774","13190","12723","145536","3643057100","228244809000","9003740"
"2019/04/24","12619","-311","-2.41","13164","13216","12619","104199","2572825800","218790882000","9003740"
"2019/04/23","12930","-571","-4.23","13372","13450","12904","210010","5298121350","224193126000","9003740"
"2019/04/22","13501","77","0.58","13631","13631","12956","176602","4520676550","234097240000","9003740"
"2019/04/19","13424","494","3.82","13164","13631","13112","260004","6687131350","232746679000","9003740"
"2019/04/18","12930","0","0.00","13034","13501","12723","479052","12072803650","224193126000","9003740"
"2019/04/17","12930","1168","9.93","11866","13112","11866","599414","14635118500","224193126000","9003740"
"2019/04/16","11762","-260","-2.16","12022","12022","11554","108965","2454399500","203934711000","9003740"
"2019/04/15","12022","-233","-1.91","12255","12567","11918","106422","2488299650","208436581000","9003740"
"2019/04/12","12255","-78","-0.63","12203","12333","12073","56441","1325328600","212488264000","9003740"
"2019/04/11","12333","-312","-2.46","12723","12774","12307","89323","2136700400","213838825000","9003740"
"2019/04/10","12645","546","4.51","11996","12723","11970","119916","2879545300","219241069000","9003740"
"2019/04/09","12099","-260","-2.10","12463","12463","12047","50961","1194188450","209787142000","9003740"
"2019/04/08","12359","104","0.85","12333","12463","11970","94053","2211561200","214289012000","9003740"
"2019/04/05","12255","-130","-1.05","12463","12463","11814","91235","2128570350","212488264000","9003740"
"2019/04/04","12385","441","3.70","12047","12411","11970","117451","2775889950","214739199000","9003740"
"2019/04/03","11944","0","0.00","12047","12073","11658","90845","2079372000","207086020000","9003740"
"2019/04/02","11944","-415","-3.36","12359","12541","11788","140733","3244331800","207086020000","9003740"
"2019/04/01","12359","208","1.71","12073","12619","12073","145022","3441753650","214289012000","9003740"
"2019/03/29","12151","-468","-3.70","12463","12567","11762","174784","4072685450","210687516000","9003740"
"2019/03/28","12619","-441","-3.38","13086","13190","12437","146321","3561113700","218790882000","9003740"
"2019/03/27","13060","-364","-2.71","13424","13476","12956","139731","3536279800","226444061000","9003740"
"2019/03/26","13424","1065","8.61","12411","13579","12411","335591","8437982750","232746679000","9003740"
"2019/03/25","12359","-364","-2.86","12463","12878","12333","166200","4032713900","214289012000","9003740"
"2019/03/22","12723","-26","-0.20","12749","12930","12333","186225","4527806850","220591630000","9003740"
"2019/03/21","12749","-493","-3.73","13190","13242","12411","344847","8427703100","221041817000","9003740"
"2019/03/20","13242","-545","-3.95","14047","14073","12645","490396","12383315750","229595370000","9003740"
"2019/03/19","13787","441","3.31","13657","14151","13190","574839","15174005250","239049297000","9003740"
"2019/03/18","13346","1221","10.06","12177","13346","12073","717307","17712872500","231396118000","9003740"
"2019/03/15","12125","-286","-2.30","12463","12489","12047","262455","6175659000","210237329000","9003740"
"2019/03/14","12411","338","2.80","12099","12541","11970","253843","6000925150","215189386000","9003740"
"2019/03/13","12073","285","2.42","12307","12982","11866","838069","20017078900","209336955000","9003740"
"2019/03/12","11788","26","0.22","11736","11892","11476","398856","9010058300","204384898000","9003740"
"2019/03/11","11762","1454","14.11","10516","11762","10438","1075934","23464904650","203934711000","9003740"
"2019/03/08","10308","52","0.51","10256","10671","10048","138594","2781642550","178724239000","9003740"
"2019/03/07","10256","52","0.51","10074","10593","10074","144751","2890662350","177823865000","9003740"
"2019/03/06","10204","-78","-0.76","10490","10645","9996","110209","2170752900","176923491000","9003740"
"2019/03/05","10282","52","0.51","10230","10438","10074","81109","1597273700","178274052000","9003740"
