일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"2020/07/15","135000","-8000","-5.59","145000","146500","134500","295805","40825598250","5337377820000","39536132"
"2020/07/14","143000","-4000","-2.72","147000","147000","142000","253639","36297005000","5653666876000","39536132"
"2020/07/13","147000","0","0.00","147500","149000","147000","45442","6695043000","5811811404000","39536132"
"2020/07/10","147000","-3500","-2.33","150500","152500","146500","83411","12314234500","5811811404000","39536132"
"2020/07/09","150500","4500","3.08","147500","153000","146000","82067","12357784000","5950187866000","39536132"
"2020/07/08","146000","500","0.34","148500","153500","144500","123290","18200885500","5772275272000","39536132"
"2020/07/07","145500","-1000","-0.68","148500","151500","143000","215521","31491445000","5752507206000","39536132"
"2020/07/06","146500","6500","4.64","141500","148500","139000","114712","16581860000","5792043338000","39536132"
"2020/07/03","140000","2000","1.45","137000","140500","136500","91866","12794246500","5535058480000","39536132"
"2020/07/02","138000","1500","1.10","136500","141000","135500","74202","10216918500","5455986216000","39536132"
"2020/07/01","136500","2500","1.87","134000","138000","134000","53685","7335567000","5396682018000","39536132"
"2020/06/30","134000","-5000","-3.60","139500","139500","134000","117300","15964628000","5297841688000","39536132"
"2020/06/29","139000","2000","1.46","135000","139500","135000","78342","10848489500","5495522348000","39536132"
"2020/06/26","137000","2500","1.86","135000","137500","135000","61238","8334902000","5416450084000","39536132"
"2020/06/25","134500","-2500","-1.82","134500","136500","134000","73647","9943715000","5317609754000","39536132"
"2020/06/24","137000","-500","-0.36","139000","140500","135000","73609","10102874000","5416450084000","39536132"
"2020/06/23","137500","3000","2.23","134500","138500","133000","92149","12539250280","5436218150000","39536132"
"2020/06/22","134500","0","0.00","132500","136000","132500","105572","14224187500","5317609754000","39536132"
"2020/06/19","134500","500","0.37","135500","136500","131500","158326","21242782168","5317609754000","39536132"
"2020/06/18","134000","-2500","-1.83","135000","136500","132500","80689","10839325000","5297841688000","39536132"
"2020/06/17","136500","6500","5.00","132000","139000","131500","242122","32919989750","5396682018000","39536132"
"2020/06/16","130000","2000","1.56","130000","132500","128000","185923","24217909000","5139697160000","39536132"
"2020/06/15","128000","-9500","-6.91","135000","138500","128000","193045","25667580000","5060624896000","39536132"
"2020/06/12","137500","1000","0.73","135000","141000","131000","182122","25159426500","5436218150000","39536132"
"2020/06/11","136500","2500","1.87","134000","139000","132500","202550","27620131000","5396682018000","39536132"
"2020/06/10","134000","3500","2.68","131000","135000","129500","152451","20251402000","5297841688000","39536132"
"2020/06/09","130500","1000","0.77","130500","131000","128000","84454","10907394500","5159465226000","39536132"
"2020/06/08","129500","-1000","-0.77","131500","132500","128500","87004","11258279000","5119929094000","39536132"
"2020/06/05","130500","1000","0.77","129500","132000","128000","96342","12552691500","5159465226000","39536132"
"2020/06/04","129500","-1500","-1.15","131000","132000","127500","132031","17139197000","5119929094000","39536132"
"2020/06/03","131000","-500","-0.38","132000","134000","129500","144964","19097612515","5179233292000","39536132"
"2020/06/02","131500","-1500","-1.13","131500","133500","130500","66932","8829446500","5199001358000","39536132"
"2020/06/01","133000","1000","0.76","132000","134000","130000","96639","12808170500","5258305556000","39536132"
"2020/05/29","132000","2000","1.54","130500","134000","129500","155965","20544451000","5218769424000","39536132"
"2020/05/28","130000","-2500","-1.89","132000","132500","129000","133463","17426222000","5139697160000","39536132"
"2020/05/27","132500","-1500","-1.12","134000","134000","131500","166604","22091774124","5238537490000","39536132"
"2020/05/26","134000","-6500","-4.63","141000","141000","134000","151862","20575137000","5297841688000","39536132"
"2020/05/25","140500","8000","6.04","134500","140500","130500","185784","25121451750","5554826546000","39536132"
"2020/05/22","132500","3500","2.71","130500","134500","129000","144398","19047454000","5238537490000","39536132"
"2020/05/21","129000","-2000","-1.53","131000","131000","128000","142466","18357871500","5100161028000","39536132"
"2020/05/20","131000","2500","1.95","129500","133000","129000","141671","18625576000","5179233292000","39536132"
"2020/05/19","128500","-1000","-0.77","131500","132500","126500","169977","21855037500","5080392962000","39536132"
"2020/05/18","129500","-10500","-7.50","143000","150000","129500","363838","49980962750","5119929094000","39536132"
"2020/05/15","140000","6500","4.87","138500","142000","134500","202683","28008218500","5535058480000","39536132"
"2020/05/14","133500","4000","3.09","129500","137000","127000","167902","22171021500","5278073622000","39536132"
"2020/05/13","129500","3500","2.78","125500","129500","125000","109765","14067013500","5119929094000","39536132"
"2020/05/12","126000","2500","2.02","125000","129500","124000","164332","20936980000","4981552632000","39536132"
"2020/05/11","123500","-500","-0.40","125500","125500","123000","80729","10017089500","4882712302000","39536132"
"2020/05/08","124000","0","0.00","125500","127500","123000","104446","13055012500","4902480368000","39536132"
"2020/05/07","124000","500","0.40","126000","128000","122000","146526","18201745500","4902480368000","39536132"
"2020/05/06","123500","2500","2.07","122000","125000","119500","135758","16625287500","4882712302000","39536132"
"2020/05/04","121000","-3000","-2.42","121000","123000","118500","112199","13563467500","4783871972000","39536132"
"2020/04/29","124000","1000","0.81","123500","124500","121500","95109","11751212500","4902480368000","39536132"
"2020/04/28","123000","2500","2.07","121000","124500","119500","78533","9555123766","4862944236000","39536132"
"2020/04/27","120500","-1000","-0.82","122000","125000","119500","99513","12184043200","4764103906000","39536132"
"2020/04/24","121500","-3000","-2.41","124500","126000","121000","94082","11589810000","4803640038000","39536132"
"2020/04/23","124500","6000","5.06","117500","125500","117000","246839","30149338000","4922248434000","39536132"
"2020/04/22","118500","6000","5.33","112000","119500","111000","176746","20434542000","4685031642000","39536132"
"2020/04/21","112500","-2000","-1.75","113500","116500","110500","191325","21517085000","4447814850000","39536132"
"2020/04/20","114500","-3000","-2.55","116500","119500","114500","113624","13273552000","4526887114000","39536132"
"2020/04/17","117500","-1500","-1.26","119000","121000","116500","156168","18472493680","4645495510000","39536132"
"2020/04/16","119000","-500","-0.42","118500","121500","116500","206127","24519503500","4704799708000","39536132"
"2020/04/14","119500","5500","4.82","114500","122000","114000","278329","33088533500","4724567774000","39536132"
"2020/04/13","114000","1000","0.88","112000","115000","112000","110290","12612054000","4507119048000","39536132"
"2020/04/10","113000","-2000","-1.74","113500","114000","109500","234004","26031179000","4467582916000","39536132"
"2020/04/09","115000","-5000","-4.17","121500","121500","112500","236313","27341354000","4546655180000","39536132"
"2020/04/08","120000","500","0.42","120000","123500","117500","166785","20072694000","4744335840000","39536132"
"2020/04/07","119500","-2000","-1.65","121000","121500","116500","209088","24719511000","4724567774000","39536132"
"2020/04/06","121500","3000","2.53","121000","126500","120000","156115","19168164500","4803640038000","39536132"
"2020/04/03","118500","4000","3.49","112000","119500","112000","181299","21164660500","4685031642000","39536132"
"2020/04/02","114500","4500","4.09","110000","115000","109000","106172","12022510500","4526887114000","39536132"
"2020/04/01","110000","-5000","-4.35","115000","118500","110000","126300","14354316500","4348974520000","39536132"
"2020/03/31","115000","6000","5.50","109000","117500","108000","192613","21983008000","4546655180000","39536132"
"2020/03/30","109000","500","0.46","106000","109500","103500","126643","13464431500","4309438388000","39536132"
"2020/03/27","108500","4000","3.83","109500","112000","106000","142569","15530885000","4289670322000","39536132"
"2020/03/26","104500","-1000","-0.95","104000","110500","102500","141945","15270685000","4131525794000","39536132"
"2020/03/25","105500","8200","8.43","99300","108500","98000","200822","20736364400","4171061926000","39536132"
"2020/03/24","97300","2600","2.75","94500","100500","94100","165357","16107401300","3846865643600","39536132"
"2020/03/23","94700","-7300","-7.16","95600","98200","92100","135945","13022203600","3744071700400","39536132"
"2020/03/20","102000","500","0.49","103000","106000","98800","172892","17580085800","4032685464000","39536132"
"2020/03/19","101500","-500","-0.49","103500","106500","99000","190700","19653424900","4012917398000","39536132"
"2020/03/18","102000","-3000","-2.86","104000","109000","102000","117081","12342985900","4032685464000","39536132"
"2020/03/17","105000","4500","4.48","98900","109500","98900","195308","20696679700","4151293860000","39536132"
"2020/03/16","100500","4200","4.36","98000","106000","98000","191633","19710749300","3973381266000","39536132"
"2020/03/13","96300","-300","-0.31","87600","101000","87300","201424","19107642100","3807329511600","39536132"
"2020/03/12","96600","-2200","-2.23","100500","102000","94500","149068","14557345900","3819190351200","39536132"
"2020/03/11","98800","-2200","-2.18","98600","102000","98200","93773","9347489500","3906169841600","39536132"
"2020/03/10","101000","4200","4.34","98000","101000","96100","115635","11401490600","3993149332000","39536132"
"2020/03/09","96800","-2200","-2.22","96200","97900","94900","59158","5719962400","3827097577600","39536132"
"2020/03/06","99000","-200","-0.20","96600","99600","96600","66882","6585462400","3914077068000","39536132"
"2020/03/05","99200","2100","2.16","96600","99500","96200","70538","6942658000","3921984294400","39536132"
"2020/03/04","97100","3000","3.19","94800","97700","94400","118575","11446315491","3838958417200","39536132"
"2020/03/03","94100","-500","-0.53","95200","96200","94000","107741","10210639700","3720350021200","39536132"
"2020/03/02","94600","300","0.32","96400","96400","92800","121980","11549807300","3740118087200","39536132"
"2020/02/28","94300","-3000","-3.08","97100","97700","93200","111715","10551394300","3728257247600","39536132"
"2020/02/27","97300","-2600","-2.60","99800","101500","97200","79174","7781302100","3846865643600","39536132"
"2020/02/26","99900","-1100","-1.09","100500","103000","99400","98695","9937710600","3949659586800","39536132"
"2020/02/25","101000","4100","4.23","99900","102500","98000","126265","12755695500","3993149332000","39536132"
"2020/02/24","96900","-6600","-6.38","100500","101000","96200","122362","11949831100","3831051190800","39536132"
"2020/02/21","103500","1000","0.98","102000","104500","102000","63674","6598214500","4091989662000","39536132"
"2020/02/20","102500","-5500","-5.09","107000","107500","102000","161730","16733919000","4052453530000","39536132"
"2020/02/19","108000","500","0.47","107500","109500","106500","41823","4515705000","4269902256000","39536132"
"2020/02/18","107500","-3500","-3.15","109500","109500","107500","44815","4833190000","4250134190000","39536132"
"2020/02/17","111000","2500","2.30","109500","112000","108000","72323","8003538500","4388510652000","39536132"
"2020/02/14","108500","-1500","-1.36","108500","109500","108000","54337","5896507000","4289670322000","39536132"
"2020/02/13","110000","-500","-0.45","110500","112000","109500","73377","8102215000","4348974520000","39536132"
"2020/02/12","110500","2000","1.84","108500","111000","108500","100942","11126229500","4368742586000","39536132"
"2020/02/11","108500","1500","1.40","107500","112000","107500","128816","14081339500","4289670322000","39536132"
"2020/02/10","107000","-1500","-1.38","107000","109000","106000","74248","7936175500","4230366124000","39536132"
"2020/02/07","108500","-1000","-0.91","109000","110000","107500","85526","9274282000","4289670322000","39536132"
"2020/02/06","109500","6500","6.31","106000","109500","105000","212644","23023230250","4329206454000","39536132"
"2020/02/05","103000","0","0.00","103500","105000","102000","123436","12794799500","4072221596000","39536132"
"2020/02/04","103000","-3000","-2.83","104500","106500","102500","91835","9574209500","4072221596000","39536132"
"2020/02/03","106000","3500","3.41","103000","106000","102000","107051","11154266500","4190829992000","39536132"
"2020/01/31","102500","-1500","-1.44","105500","106000","102500","111904","11627674500","4052453530000","39536132"
"2020/01/30","104000","-1500","-1.42","105500","107000","103500","63360","6626250000","4111757728000","39536132"
"2020/01/29","105500","3000","2.93","103500","107500","102000","128364","13482117000","4171061926000","39536132"
"2020/01/28","102500","-6000","-5.53","104000","105000","101000","161312","16542982500","4052453530000","39536132"
"2020/01/23","108500","-3000","-2.69","110000","110500","107000","75764","8198990000","4289670322000","39536132"
"2020/01/22","111500","500","0.45","110500","112500","109500","54231","6036059500","4408278718000","39536132"
"2020/01/21","111000","-2000","-1.77","113500","114000","109500","86225","9604154500","4388510652000","39536132"
"2020/01/20","113000","-3500","-3.00","116000","117000","113000","79475","9112329000","4467582916000","39536132"
"2020/01/17","116500","2000","1.75","114500","118500","113500","113370","13187330000","4605959378000","39536132"
"2020/01/16","114500","2000","1.78","112500","115000","111000","86991","9883053000","4526887114000","39536132"
"2020/01/15","112500","1000","0.90","111000","113000","111000","52397","5877621000","4447814850000","39536132"
"2020/01/14","111500","1000","0.90","112000","112500","110000","82001","9128882500","4408278718000","39536132"
"2020/01/13","110500","5000","4.74","106500","112500","106000","126239","13918180000","4368742586000","39536132"
"2020/01/10","105500","-500","-0.47","105500","106500","104000","64933","6847818000","4171061926000","39536132"
"2020/01/09","106000","-500","-0.47","105500","107000","104500","89658","9464121500","4190829992000","39536132"
"2020/01/08","106500","-500","-0.47","105500","107500","104500","65268","6930711000","4210598058000","39536132"
"2020/01/07","107000","2000","1.90","105000","108000","105000","67827","7251176000","4230366124000","39536132"
"2020/01/06","105000","1000","0.96","103500","107500","103500","78843","8331935500","4151293860000","39536132"
"2020/01/03","104000","-1500","-1.42","105000","107000","104000","49588","5205368000","4111757728000","39536132"
"2020/01/02","105500","0","0.00","106000","107500","103000","92420","9691040500","4171061926000","39536132"
"2019/12/30","105500","-500","-0.47","106500","106500","105000","36789","3888191500","4171061926000","39536132"
"2019/12/27","106000","0","0.00","105000","107000","104000","43795","4629175500","4190829992000","39536132"
"2019/12/26","106000","-2000","-1.85","109000","109000","105500","53204","5648608000","4190829992000","39536132"
"2019/12/24","108000","1000","0.93","107000","108500","106500","57715","6211211000","4269902256000","39536132"
"2019/12/23","107000","2000","1.90","106000","108500","105000","95681","10203859000","4230366124000","39536132"
"2019/12/20","105000","2000","1.94","103500","109000","103500","231619","24736588500","4151293860000","39536132"
"2019/12/19","103000","-500","-0.48","103000","104000","101500","81717","8388886500","4072221596000","39536132"
"2019/12/18","103500","-1500","-1.43","104000","104500","100500","126028","12919457000","4091989662000","39536132"
"2019/12/17","105000","-1500","-1.41","106000","107500","104500","83654","8811271500","4151293860000","39536132"
"2019/12/16","106500","-2000","-1.84","108500","109500","106000","63514","6809311000","4210598058000","39536132"
"2019/12/13","108500","3500","3.33","106000","108500","105500","70341","7576399000","4289670322000","39536132"
"2019/12/12","105000","-1000","-0.94","106000","106000","104000","88292","9252219500","4151293860000","39536132"
"2019/12/11","106000","3000","2.91","103500","106000","103000","40228","4223111000","4190829992000","39536132"
"2019/12/10","103000","-2500","-2.37","104000","105000","103000","39562","4092476500","4072221596000","39536132"
"2019/12/09","105500","0","0.00","104500","106000","103500","42388","4452471500","4171061926000","39536132"
"2019/12/06","105500","500","0.48","104000","106000","104000","25791","2712131000","4171061926000","39536132"
"2019/12/05","105000","-3000","-2.78","106500","108500","105000","28500","3018373500","4151293860000","39536132"
"2019/12/04","108000","1000","0.93","106000","108000","105500","59527","6355463500","4269902256000","39536132"
"2019/12/03","107000","4500","4.39","102500","107500","102000","103137","10837526500","4230366124000","39536132"
"2019/12/02","102500","-500","-0.49","102500","104000","102000","62745","6443161500","4052453530000","39536132"
"2019/11/29","103000","-1000","-0.96","104000","105000","102500","56054","5790334500","4072221596000","39536132"
"2019/11/28","104000","0","0.00","102500","105000","102500","60492","6296383000","4111757728000","39536132"
"2019/11/27","104000","1500","1.46","103500","104500","103000","61869","6412155000","4111757728000","39536132"
"2019/11/26","102500","-4500","-4.21","106500","107000","102000","186544","19216291500","4052453530000","39536132"
"2019/11/25","107000","0","0.00","106500","108000","106500","51499","5506914000","4230366124000","39536132"
"2019/11/22","107000","0","0.00","107500","108000","106000","58271","6216186000","4230366124000","39536132"
"2019/11/21","107000","-2000","-1.83","109000","109500","107000","78699","8448398500","4230366124000","39536132"
"2019/11/20","109000","500","0.46","108500","109000","106500","95453","10248116250","4309438388000","39536132"
"2019/11/19","108500","-1500","-1.36","109000","110000","108000","103505","11242361500","4289670322000","39536132"
"2019/11/18","110000","-500","-0.45","110500","111000","108500","59151","6485055000","4348974520000","39536132"
"2019/11/15","110500","3000","2.79","107000","111000","107000","104428","11486854500","4368742586000","39536132"
"2019/11/14","107500","0","0.00","107500","110500","107000","98185","10591295000","4250134190000","39536132"
"2019/11/13","107500","-500","-0.46","108500","108500","106500","110661","11869427500","4250134190000","39536132"
"2019/11/12","108000","0","0.00","108500","109000","106000","67207","7208847000","4269902256000","39536132"
"2019/11/11","108000","1000","0.93","107000","108500","106000","52033","5601009500","4269902256000","39536132"
"2019/11/08","107000","-2000","-1.83","109500","110000","107000","71229","7651370500","4230366124000","39536132"
"2019/11/07","109000","-2000","-1.80","111000","111500","107500","76027","8285509000","4309438388000","39536132"
"2019/11/06","111000","1000","0.91","110500","112500","110500","91326","10143410500","4388510652000","39536132"
"2019/11/05","110000","-2000","-1.79","112000","112500","109500","150383","16636867000","4348974520000","39536132"
"2019/11/04","112000","-1000","-0.88","114000","116500","111000","157001","17652719000","4428046784000","39536132"
"2019/11/01","113000","7000","6.60","107000","113500","105000","374004","41584066000","4467582916000","39536132"
"2019/10/31","106000","1000","0.95","105000","106000","104500","65717","6940569000","4190829992000","39536132"
"2019/10/30","105000","1000","0.96","104500","105500","102500","48674","5080498000","4151293860000","39536132"
"2019/10/29","104000","-500","-0.48","105000","105500","103500","68171","7116437500","4111757728000","39536132"
"2019/10/28","104500","-500","-0.48","105500","106500","104000","70519","7396785000","4131525794000","39536132"
"2019/10/25","105000","1500","1.45","103500","105000","103000","97595","10201994000","4151293860000","39536132"
"2019/10/24","103500","-2000","-1.90","104000","105000","101500","80659","8277771000","4091989662000","39536132"
"2019/10/23","105500","500","0.48","105500","106000","104500","73873","7795802000","4171061926000","39536132"
"2019/10/22","105000","2000","1.94","104500","105000","104000","71443","7479582500","4151293860000","39536132"
"2019/10/21","103000","3000","3.00","101500","103000","101500","53502","5480618000","4072221596000","39536132"
"2019/10/18","100000","-1500","-1.48","102000","102500","99900","65343","6563678700","3953613200000","39536132"
"2019/10/17","101500","-2000","-1.93","104000","104000","100000","100401","10168715000","4012917398000","39536132"
"2019/10/16","103500","-500","-0.48","104000","104500","101500","74965","7688907000","4091989662000","39536132"
"2019/10/15","104000","2000","1.96","103000","104000","101500","72914","7430832500","4111757728000","39536132"
"2019/10/14","102000","500","0.49","101500","103000","101000","72328","7374112158","4032685464000","39536132"
"2019/10/11","101500","-2000","-1.93","103500","104000","101000","74661","7610725500","4012917398000","39536132"
"2019/10/10","103500","-1000","-0.96","102500","104000","101000","124668","12830131500","4091989662000","39536132"
"2019/10/08","104500","3000","2.96","101500","105000","101000","126416","13128473500","4131525794000","39536132"
"2019/10/07","101500","1000","1.00","100500","102000","99100","90003","9059192000","4012917398000","39536132"
"2019/10/04","100500","2800","2.87","98700","100500","98000","123244","12210130800","3973381266000","39536132"
"2019/10/02","97700","-400","-0.41","98100","98700","97300","68549","6700808700","3862680096400","39536132"
"2019/10/01","98100","-300","-0.30","98500","99000","97200","70877","6945306236","3878494549200","39536132"
"2019/09/30","98400","900","0.92","96600","98500","96300","62234","6092042000","3890355388800","39536132"
"2019/09/27","97500","-400","-0.41","99300","99300","96800","57750","5632410100","3854772870000","39536132"
"2019/09/26","97900","0","0.00","98000","99500","97000","50806","4986428300","3870587322800","39536132"
"2019/09/25","97900","-1800","-1.81","99700","100500","97400","62821","6190044800","3870587322800","39536132"
"2019/09/24","99700","1800","1.84","97900","99800","97900","68064","6767258300","3941752360400","39536132"
"2019/09/23","97900","-1200","-1.21","98800","99300","97600","56654","5551433400","3870587322800","39536132"
"2019/09/20","99100","0","0.00","98600","99600","97800","76723","7573666200","3918030681200","39536132"
"2019/09/19","99100","-800","-0.80","100000","100500","98900","44508","4419712800","3918030681200","39536132"
"2019/09/18","99900","2100","2.15","98300","100500","98300","99932","9958304800","3949659586800","39536132"
"2019/09/17","97800","-500","-0.51","97800","98500","96500","63681","6195804700","3866633709600","39536132"
"2019/09/16","98300","1800","1.87","97400","98300","96700","92921","9089871800","3886401775600","39536132"
"2019/09/11","96500","1600","1.69","94900","97000","94900","136812","13198014600","3815236738000","39536132"
"2019/09/10","94900","-2100","-2.16","97100","97100","94100","101155","9597941900","3751978926800","39536132"
"2019/09/09","97000","2200","2.32","95100","97000","95100","104791","10136375500","3835004804000","39536132"
"2019/09/06","94800","100","0.11","94700","95500","94500","69424","6597945800","3748025313600","39536132"
"2019/09/05","94700","1000","1.07","92800","95100","92800","115331","10925807700","3744071700400","39536132"
"2019/09/04","93700","1000","1.08","92400","93700","91600","87445","8140153000","3704535568400","39536132"
"2019/09/03","92700","2500","2.77","90200","93500","89700","133751","12335025500","3664999436400","39536132"
"2019/09/02","90200","100","0.11","88800","90400","88700","41891","3774072500","3566159106400","39536132"
"2019/08/30","90100","2100","2.39","88000","90100","87700","72371","6501678900","3562205493200","39536132"
"2019/08/29","88000","1000","1.15","86700","88000","86400","59722","5213628250","3479179616000","39536132"
"2019/08/28","87000","0","0.00","87100","87500","85900","41354","3594809200","3439643484000","39536132"
"2019/08/27","87000","1700","1.99","85600","87300","85400","84245","7320721800","3439643484000","39536132"
"2019/08/26","85300","-1800","-2.07","85900","86200","84100","72746","6193159000","3372432059600","39536132"
"2019/08/23","87100","-2300","-2.57","89000","89300","87000","89923","7879984400","3443597097200","39536132"
"2019/08/22","89400","1100","1.25","88400","90300","88400","110626","9897102050","3534530200800","39536132"
"2019/08/21","88300","3100","3.64","89800","91000","87800","234235","20877684800","3491040455600","39536132"
"2019/08/20","85200","100","0.12","84400","85900","84000","84108","7175511400","3368478446400","39536132"
"2019/08/19","85100","-200","-0.23","86400","86500","84100","42069","3576077800","3364524833200","39536132"
"2019/08/16","85300","2300","2.77","81900","85300","81900","96202","8149243900","3372432059600","39536132"
"2019/08/14","83000","-1800","-2.12","84000","85000","82700","78645","6594947600","3281498956000","39536132"
"2019/08/13","84800","1800","2.17","82400","85800","81600","127840","10803828600","3352663993600","39536132"
"2019/08/12","83000","1900","2.34","80500","83400","80500","67318","5571553100","3281498956000","39536132"
"2019/08/09","81100","100","0.12","81100","81700","80500","76723","6228646900","3206380305200","39536132"
"2019/08/08","81000","2500","3.18","78600","81000","75900","193735","15172544600","3202426692000","39536132"
"2019/08/07","78500","-2000","-2.48","79700","80400","78200","110337","8695638800","3103586362000","39536132"
"2019/08/06","80500","500","0.63","79000","81600","76300","138244","11043999000","3182658626000","39536132"
"2019/08/05","80000","-1600","-1.96","81500","81500","79600","111459","8932833500","3162890560000","39536132"
"2019/08/02","81600","800","0.99","81300","82200","80200","127457","10398901500","3226148371200","39536132"
"2019/08/01","80800","0","0.00","80000","81600","79200","54520","4400628000","3194519465600","39536132"
"2019/07/31","80800","500","0.62","79500","82600","79400","69049","5587938000","3194519465600","39536132"
"2019/07/30","80300","-200","-0.25","80200","81300","78900","60199","4828796800","3174751399600","39536132"
"2019/07/29","80500","-2100","-2.54","82400","83200","80400","53549","4345353700","3182658626000","39536132"
"2019/07/26","82600","-1100","-1.31","83000","83200","81600","67356","5553113900","3265684503200","39536132"
"2019/07/25","83700","1200","1.45","83100","83700","81000","80894","6648518100","3309174248400","39536132"
"2019/07/24","82500","-1500","-1.79","83600","84600","82300","82176","6808241200","3261730890000","39536132"
"2019/07/23","84000","400","0.48","83300","84300","83200","66378","5567919300","3321035088000","39536132"
"2019/07/22","83600","-1000","-1.18","84600","85100","83500","67353","5654315400","3305220635200","39536132"
"2019/07/19","84600","0","0.00","84000","84900","83900","84991","7169469200","3344756767200","39536132"
"2019/07/18","84600","0","0.00","84500","85300","83400","93936","7942286200","3344756767200","39536132"
"2019/07/17","84600","-1900","-2.20","86200","86600","84000","89297","7560239500","3344756767200","39536132"
"2019/07/16","86500","-1200","-1.37","88000","88700","86200","84196","7298616900","3419875418000","39536132"
"2019/07/15","87700","-1000","-1.13","89500","89500","87600","46438","4089077400","3467318776400","39536132"
"2019/07/12","88700","-400","-0.45","89700","90000","88100","49690","4406684000","3506854908400","39536132"
"2019/07/11","89100","3000","3.48","86200","89100","86200","64358","5682098700","3522669361200","39536132"
"2019/07/10","86100","-400","-0.46","86100","87000","85400","48436","4163425400","3404060965200","39536132"
"2019/07/09","86500","-1400","-1.59","86600","87900","86000","60583","5247253600","3419875418000","39536132"
"2019/07/08","87900","-1400","-1.57","88900","89300","87300","50341","4421665100","3475226002800","39536132"
"2019/07/05","89300","600","0.68","88300","89800","88200","53791","4802391800","3530576587600","39536132"
"2019/07/04","88700","-600","-0.67","89700","89800","87500","96595","8517194100","3506854908400","39536132"
"2019/07/03","89300","-3300","-3.56","92200","93000","88200","153166","13683251400","3530576587600","39536132"
"2019/07/02","92600","-1800","-1.91","94600","94600","92500","66290","6193768400","3661045823200","39536132"
"2019/07/01","94400","1900","2.05","92900","94800","92300","96960","9077939700","3732210860800","39536132"
"2019/06/28","92500","500","0.54","92000","92600","91700","63518","5856341600","3657092210000","39536132"
"2019/06/27","92000","500","0.55","91500","92000","90400","58314","5339886300","3637324144000","39536132"
"2019/06/26","91500","-600","-0.65","91100","92200","91000","48089","4408601500","3617556078000","39536132"
"2019/06/25","92100","900","0.99","91200","92200","90200","62197","5684828800","3641277757200","39536132"
"2019/06/24","91200","-500","-0.55","91900","91900","89800","60829","5514088900","3605695238400","39536132"
"2019/06/21","91700","-400","-0.43","92500","92800","90200","88391","8093185700","3625463304400","39536132"
"2019/06/20","92100","800","0.88","91500","93000","91300","117386","10838434100","3641277757200","39536132"
"2019/06/19","91300","1100","1.22","90700","91500","89300","147385","13396569700","3609648851600","39536132"
"2019/06/18","90200","2500","2.85","88500","90200","86600","175422","15600908500","3566159106400","39536132"
"2019/06/17","87700","0","0.00","88400","88700","86400","97334","8516235700","3467318776400","39536132"
"2019/06/14","87700","2300","2.69","86000","88200","85600","394423","34485555250","3467318776400","39536132"
"2019/06/13","85400","500","0.59","85000","85500","84100","74316","6319007400","3376385672800","39536132"
"2019/06/12","84900","-800","-0.93","85800","86200","84100","104677","8875970500","3356617606800","39536132"
"2019/06/11","85700","-100","-0.12","86500","86500","85000","62487","5351780700","3388246512400","39536132"
"2019/06/10","85800","2500","3.00","84200","85900","84000","191454","16337213200","3392200125600","39536132"
"2019/06/07","83300","1400","1.71","82100","83800","82100","142110","11815876900","3293359795600","39536132"
"2019/06/05","81900","-3200","-3.76","85700","85700","81300","297397","24627928400","3238009210800","39536132"
"2019/06/04","85100","-1800","-2.07","86200","87400","85100","77289","6625415100","3364524833200","39536132"
"2019/06/03","86900","900","1.05","85800","87500","84900","109254","9491105000","3435689870800","39536132"
"2019/05/31","86000","-300","-0.35","85700","86800","84700","96894","8305563775","3400107352000","39536132"
"2019/05/30","86300","200","0.23","86700","86700","85400","68132","5843245300","3411968191600","39536132"
"2019/05/29","86100","-2800","-3.15","87900","88500","85800","81611","7046509800","3404060965200","39536132"
"2019/05/28","88900","2400","2.77","86500","88900","85500","187480","16555304700","3514762134800","39536132"
"2019/05/27","86500","-300","-0.35","87100","87100","85500","50443","4355642400","3419875418000","39536132"
"2019/05/24","86800","-2100","-2.36","88300","88800","86700","73183","6394794400","3431736257600","39536132"
"2019/05/23","88900","3000","3.49","86600","89100","85700","107632","9486795200","3514762134800","39536132"
"2019/05/22","85900","-1200","-1.38","86600","87500","85700","58189","5017852600","3396153738800","39536132"
"2019/05/21","87100","400","0.46","86700","88100","82600","196299","16829678300","3443597097200","39536132"
"2019/05/20","86700","2400","2.85","84200","87500","84200","172997","14972044500","3427782644400","39536132"
"2019/05/17","84300","-4400","-4.96","87600","88200","84100","435301","37022936400","3332895927600","39536132"
"2019/05/16","88700","-6700","-7.02","94500","95100","88100","386236","34654503900","3506854908400","39536132"
"2019/05/15","95400","-100","-0.10","95600","95600","94700","75554","7190690000","3771746992800","39536132"
"2019/05/14","95500","-1200","-1.24","96300","96900","94800","66121","6343195800","3775700606000","39536132"
"2019/05/13","96700","-1300","-1.33","97000","98300","96400","83055","8066787300","3823143964400","39536132"
"2019/05/10","98000","1800","1.87","97500","98600","96200","140357","13673482600","3874540936000","39536132"
"2019/05/09","96200","-5800","-5.69","101000","101000","96200","172178","16867165500","3803375898400","39536132"
"2019/05/08","102000","5000","5.15","95800","102500","95600","424227","42520398900","4032685464000","39536132"
"2019/05/07","97000","-1900","-1.92","97800","98400","96800","134225","13080004200","3835004804000","39536132"
"2019/05/03","98900","2000","2.06","96900","98900","96000","139356","13635007700","3910123454800","39536132"
"2019/05/02","96900","0","0.00","96100","97900","96100","59102","5739159300","3831051190800","39536132"
